Ops,Reseller,Trusted peer,Domain,Subscriber,Destination,Region,Description,Incr,Min Dur,Max Dur,Max Price
2,0,,,,55666,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55667,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55668,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55669,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55676,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55677,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55678,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55679,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55686,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55687,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55688,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55689,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55696,,BRAZIL CELL PORTO VELHO,0,0,0,
2,0,,,,55697,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55698,,BRAZIL CELL PORTO VELHO,0,0,0,
2,0,,,,55699,,BRAZIL CELL PORTO VELHO,0,0,0,
2,0,,,,55711,,BRAZIL SALVADOR,0,0,0,
2,0,,,,55712,,BRAZIL SALVADOR,0,0,0,
2,0,,,,55713,,BRAZIL SALVADOR,0,0,0,
2,0,,,,55714,,BRAZIL SALVADOR,0,0,0,
2,0,,,,55715,,BRAZIL SALVADOR,0,0,0,
2,0,,,,55716,,BRAZIL CELL SALVADOR,0,0,0,
2,0,,,,55717,,BRAZIL CELL SALVADOR,0,0,0,
2,0,,,,55718,,BRAZIL CELL SALVADOR,0,0,0,
2,0,,,,55719,,BRAZIL CELL SALVADOR,0,0,0,
2,0,,,,55736,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55737,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55738,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55739,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55746,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55747,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55748,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55749,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55756,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55757,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55758,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55759,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55776,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55777,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55778,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55779,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55786,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55796,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55797,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55798,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55799,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,5581,,BRAZIL RECIFE,0,0,0,
2,0,,,,55811,,BRAZIL RECIFE,0,0,0,
2,0,,,,55812,,BRAZIL RECIFE,0,0,0,
2,0,,,,55813,,BRAZIL RECIFE,0,0,0,
2,0,,,,55814,,BRAZIL RECIFE,0,0,0,
2,0,,,,55815,,BRAZIL RECIFE,0,0,0,
2,0,,,,55816,,BRAZIL CELL RECIFE,0,0,0,
2,0,,,,55817,,BRAZIL CELL RECIFE,0,0,0,
2,0,,,,55818,,BRAZIL CELL RECIFE,0,0,0,
2,0,,,,55819,,BRAZIL CELL RECIFE,0,0,0,
2,0,,,,55826,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55827,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55828,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55829,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55836,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55837,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55838,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55839,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55846,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55847,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55848,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55849,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55850,,BRAZIL FORTALEZA,0,0,0,
2,0,,,,55851,,BRAZIL FORTALEZA,0,0,0,
2,0,,,,55852,,BRAZIL FORTALEZA,0,0,0,
2,0,,,,55853,,BRAZIL FORTALEZA,0,0,0,
2,0,,,,55854,,BRAZIL FORTALEZA,0,0,0,
2,0,,,,55855,,BRAZIL FORTALEZA,0,0,0,
2,0,,,,55856,,BRAZIL CELL FORTALEZA,0,0,0,
2,0,,,,55857,,BRAZIL CELL FORTALEZA,0,0,0,
2,0,,,,55858,,BRAZIL CELL FORTALEZA,0,0,0,
2,0,,,,55859,,BRAZIL CELL FORTALEZA,0,0,0,
2,0,,,,55866,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55867,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55868,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55869,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55876,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55877,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55878,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55879,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55886,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55887,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55888,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55889,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55896,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55897,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55898,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55899,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55911,,BRAZIL BELEM,0,0,0,
2,0,,,,55912,,BRAZIL BELEM,0,0,0,
2,0,,,,55913,,BRAZIL BELEM,0,0,0,
2,0,,,,55914,,BRAZIL BELEM,0,0,0,
2,0,,,,55915,,BRAZIL BELEM,0,0,0,
2,0,,,,55916,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55917,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55918,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55919,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55926,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55927,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55928,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55929,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55936,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55937,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55938,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55939,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55946,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55947,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55948,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55949,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55956,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55957,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55958,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55959,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55966,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55967,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55968,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55969,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55976,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55977,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55978,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55979,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55986,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55987,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55988,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55989,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55996,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55997,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55998,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,55999,,BRAZIL CELL OTHER,0,0,0,
2,0,,,,56,,CHILE_PROPER,0,0,0,
2,0,,,,5611,,CHILE SPEC SVC,0,0,0,
2,0,,,,5615,,CHILE SPEC SVC,0,0,0,
2,0,,,,562,,CHILE SANTIAGO,0,0,0,
2,0,,,,562196,,CHILE RURAL,0,0,0,
2,0,,,,562198,,CHILE RURAL,0,0,0,
2,0,,,,562930,,CHILE RURAL,0,0,0,
2,0,,,,5632198,,CHILE RURAL,0,0,0,
2,0,,,,563221,,CHILE EASTER IS,0,0,0,
2,0,,,,56322100,,CHILE EASTER IS,0,0,0,
2,0,,,,563225,,CHILE EASTER IS,0,0,0,
2,0,,,,5632255,,CHILE EASTER IS,0,0,0,
2,0,,,,5633198,,CHILE RURAL,0,0,0,
2,0,,,,5634198,,CHILE RURAL,0,0,0,
2,0,,,,5635198,,CHILE RURAL,0,0,0,
2,0,,,,5641197,,CHILE RURAL,0,0,0,
2,0,,,,5642197,,CHILE RURAL,0,0,0,
2,0,,,,5642198,,CHILE RURAL,0,0,0,
2,0,,,,5643197,,CHILE RURAL,0,0,0,
2,0,,,,5643198,,CHILE RURAL,0,0,0,
2,0,,,,5645197,,CHILE RURAL,0,0,0,
2,0,,,,5645198,,CHILE RURAL,0,0,0,
2,0,,,,5651198,,CHILE RURAL,0,0,0,
2,0,,,,5652198,,CHILE RURAL,0,0,0,
2,0,,,,5653198,,CHILE RURAL,0,0,0,
2,0,,,,5655198,,CHILE RURAL,0,0,0,
2,0,,,,5661198,,CHILE RURAL,0,0,0,
2,0,,,,5663197,,CHILE RURAL,0,0,0,
2,0,,,,5664197,,CHILE RURAL,0,0,0,
2,0,,,,5665197,,CHILE RURAL,0,0,0,
2,0,,,,5665198,,CHILE RURAL,0,0,0,
2,0,,,,5667198,,CHILE RURAL,0,0,0,
2,0,,,,5671197,,CHILE RURAL,0,0,0,
2,0,,,,5671198,,CHILE RURAL,0,0,0,
2,0,,,,5672198,,CHILE RURAL,0,0,0,
2,0,,,,5673197,,CHILE RURAL,0,0,0,
2,0,,,,5673198,,CHILE RURAL,0,0,0,
2,0,,,,5675197,,CHILE RURAL,0,0,0,
2,0,,,,5675198,,CHILE RURAL,0,0,0,
2,0,,,,5688,,CHILE CELL,0,0,0,
2,0,,,,569,,CHILE CELL,0,0,0,
2,0,,,,57,,COLOMBIA_PROPER,0,0,0,
2,0,,,,5712,,COLOMBIA BOGOTA,0,0,0,
2,0,,,,5713,,COLOMBIA BOGOTA,0,0,0,
2,0,,,,5714,,COLOMBIA BOGOTA,0,0,0,
2,0,,,,5715,,COLOMBIA BOGOTA,0,0,0,
2,0,,,,5716,,COLOMBIA BOGOTA,0,0,0,
2,0,,,,5717,,COLOMBIA BOGOTA,0,0,0,
2,0,,,,57227,,COLOMBIA PALMIRA,0,0,0,
2,0,,,,57228,,COLOMBIA PALMIRA,0,0,0,
2,0,,,,5723,,COLOMBIA CALI,0,0,0,
2,0,,,,5724,,COLOMBIA CALI,0,0,0,
2,0,,,,5725,,COLOMBIA CALI,0,0,0,
2,0,,,,5726,,COLOMBIA CALI,0,0,0,
2,0,,,,57288,,COLOMBIA CALI,0,0,0,
2,0,,,,57289,,COLOMBIA CALI,0,0,0,
2,0,,,,573,,COLOMBIA CELL,0,0,0,
2,0,,,,57300,,COLOMBIA CELL TIGO,0,0,0,
2,0,,,,57301,,COLOMBIA CELL TIGO,0,0,0,
2,0,,,,57304,,COLOMBIA CELL TIGO,0,0,0,
2,0,,,,57310,,COLOMBIA CELL COMCEL,0,0,0,
2,0,,,,57311,,COLOMBIA CELL COMCEL,0,0,0,
2,0,,,,57312,,COLOMBIA CELL COMCEL,0,0,0,
2,0,,,,57313,,COLOMBIA CELL COMCEL,0,0,0,
2,0,,,,57314,,COLOMBIA CELL COMCEL,0,0,0,
2,0,,,,57315,,COLOMBIA CELL MOVISTAR,0,0,0,
2,0,,,,57316,,COLOMBIA CELL MOVISTAR,0,0,0,
2,0,,,,57317,,COLOMBIA CELL MOVISTAR,0,0,0,
2,0,,,,57318,,COLOMBIA CELL MOVISTAR,0,0,0,
2,0,,,,57320,,COLOMBIA CELL COMCEL,0,0,0,
2,0,,,,57321,,COLOMBIA CELL COMCEL,0,0,0,
2,0,,,,5742,,COLOMBIA MEDELLIN,0,0,0,
2,0,,,,5743,,COLOMBIA MEDELLIN,0,0,0,
2,0,,,,5744,,COLOMBIA MEDELLIN,0,0,0,
2,0,,,,5745,,COLOMBIA MEDELLIN,0,0,0,
2,0,,,,5748426,,COLOMBIA MEDELLIN,0,0,0,
2,0,,,,5748500,,COLOMBIA MEDELLIN,0,0,0,
2,0,,,,5748501,,COLOMBIA MEDELLIN,0,0,0,
2,0,,,,5748506,,COLOMBIA MEDELLIN,0,0,0,
2,0,,,,5748510,,COLOMBIA MEDELLIN,0,0,0,
2,0,,,,5748511,,COLOMBIA MEDELLIN,0,0,0,
2,0,,,,57532,,COLOMBIA BARRANQUILLA,0,0,0,
2,0,,,,57533,,COLOMBIA BARRANQUILLA,0,0,0,
2,0,,,,57534,,COLOMBIA BARRANQUILLA,0,0,0,
2,0,,,,57535,,COLOMBIA BARRANQUILLA,0,0,0,
2,0,,,,57536,,COLOMBIA BARRANQUILLA,0,0,0,
2,0,,,,57537,,COLOMBIA BARRANQUILLA,0,0,0,
2,0,,,,57538,,COLOMBIA BARRANQUILLA,0,0,0,
2,0,,,,575420,,COLOMBIA SANTA MARTA,0,0,0,
2,0,,,,575421,,COLOMBIA SANTA MARTA,0,0,0,
2,0,,,,575422,,COLOMBIA SANTA MARTA,0,0,0,
2,0,,,,575423,,COLOMBIA SANTA MARTA,0,0,0,
2,0,,,,575430,,COLOMBIA SANTA MARTA,0,0,0,
2,0,,,,575431,,COLOMBIA SANTA MARTA,0,0,0,
2,0,,,,575432,,COLOMBIA SANTA MARTA,0,0,0,
2,0,,,,575433,,COLOMBIA SANTA MARTA,0,0,0,
2,0,,,,575434,,COLOMBIA SANTA MARTA,0,0,0,
2,0,,,,575436,,COLOMBIA SANTA MARTA,0,0,0,
2,0,,,,575437,,COLOMBIA SANTA MARTA,0,0,0,
2,0,,,,5754380,,COLOMBIA SANTA MARTA,0,0,0,
2,0,,,,5754381,,COLOMBIA SANTA MARTA,0,0,0,
2,0,,,,5754382,,COLOMBIA SANTA MARTA,0,0,0,
2,0,,,,5756,,COLOMBIA CARTAGENA,0,0,0,
2,0,,,,57565,,COLOMBIA CARTAGENA,0,0,0,
2,0,,,,57566,,COLOMBIA CARTAGENA,0,0,0,
2,0,,,,57567,,COLOMBIA CARTAGENA,0,0,0,
2,0,,,,575680,,COLOMBIA CARTAGENA,0,0,0,
2,0,,,,575681,,COLOMBIA CARTAGENA,0,0,0,
2,0,,,,5759124,,COLOMBIA BARANQUILLA,0,0,0,
2,0,,,,5759125,,COLOMBIA BARANQUILLA,0,0,0,
2,0,,,,57631,,COLOMBIA PEREIRA,0,0,0,
2,0,,,,57632,,COLOMBIA PEREIRA,0,0,0,
2,0,,,,57633,,COLOMBIA PEREIRA,0,0,0,
2,0,,,,57634000,,COLOMBIA PEREIRA,0,0,0,
2,0,,,,57634004,,COLOMBIA PEREIRA,0,0,0,
2,0,,,,57634032,,COLOMBIA PEREIRA,0,0,0,
2,0,,,,57635160,,COLOMBIA PEREIRA,0,0,0,
2,0,,,,57635161,,COLOMBIA PEREIRA,0,0,0,
2,0,,,,57635162,,COLOMBIA PEREIRA,0,0,0,
2,0,,,,57673,,COLOMBIA ARMENIA,0,0,0,
2,0,,,,576736,,COLOMBIA ARMENIA,0,0,0,
2,0,,,,576737,,COLOMBIA ARMENIA,0,0,0,
2,0,,,,576738,,COLOMBIA ARMENIA,0,0,0,
2,0,,,,576739,,COLOMBIA ARMENIA,0,0,0,
2,0,,,,576740,,COLOMBIA ARMENIA,0,0,0,
2,0,,,,576741,,COLOMBIA ARMENIA,0,0,0,
2,0,,,,576744,,COLOMBIA ARMENIA,0,0,0,
2,0,,,,576745,,COLOMBIA ARMENIA,0,0,0,
2,0,,,,576746,,COLOMBIA ARMENIA,0,0,0,
2,0,,,,576747,,COLOMBIA ARMENIA,0,0,0,
2,0,,,,576748,,COLOMBIA ARMENIA,0,0,0,
2,0,,,,576749,,COLOMBIA ARMENIA,0,0,0,
2,0,,,,57680,,COLOMBIA MANIZALES,0,0,0,
2,0,,,,57687,,COLOMBIA MANIZALES,0,0,0,
2,0,,,,57688,,COLOMBIA MANIZALES,0,0,0,
2,0,,,,576897,,COLOMBIA MANIZALES,0,0,0,
2,0,,,,576898,,COLOMBIA MANIZALES,0,0,0,
2,0,,,,576899,,COLOMBIA MANIZALES,0,0,0,
2,0,,,,5769097,,COLOMBIA ARMENIA,0,0,0,
2,0,,,,57763,,COLOMBIA BUCARAMANGA,0,0,0,
2,0,,,,57764,,COLOMBIA BUCARAMANGA,0,0,0,
2,0,,,,57765,,COLOMBIA BUCARAMANGA,0,0,0,
2,0,,,,57767,,COLOMBIA BUCARAMANGA,0,0,0,
2,0,,,,57768,,COLOMBIA BUCARAMANGA,0,0,0,
2,0,,,,58,,VENEZUELA_PROPER,0,0,0,
2,0,,,,58212,,VENEZUELA CARACAS,0,0,0,
2,0,,,,58241,,VENEZUELA VALENCIA,0,0,0,
2,0,,,,58261,,VENEZUELA MARACAIBO,0,0,0,
2,0,,,,58412,,VENEZUELA CELL DIGITEL,0,0,0,
2,0,,,,58414,,VENEZUELA CELL TELCEL,0,0,0,
2,0,,,,58415,,VENEZUELA CELL,0,0,0,
2,0,,,,58416,,VENEZUELA CELL MOVILNET,0,0,0,
2,0,,,,58417,,VENEZUELA DIGITEL CELL,0,0,0,
2,0,,,,58418,,VENEZUELA CELL,0,0,0,
2,0,,,,58424,,VENEZUELA CELL TELCEL,0,0,0,
2,0,,,,58426,,VENEZUELA CELL MOVILNET,0,0,0,
2,0,,,,590,,GUADELOUPE_PROPER,0,0,0,
2,0,,,,590690,,GUADELOUPE CELL,0,0,0,
2,0,,,,59069011,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069012,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069013,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069014,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069015,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069016,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069017,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069018,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069019,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069020,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069021,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069023,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069024,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069025,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069027,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069030,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069031,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069032,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069033,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069034,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069035,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069036,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069037,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069038,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069039,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069040,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069041,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069042,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069043,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069044,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069045,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069046,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069047,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069048,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069049,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,5906905,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069060,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069061,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069062,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069063,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069064,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069065,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069067,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069068,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069069,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069071,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069072,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069073,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069074,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069075,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069076,,GUADELOUPE CELL ORANGE,0,0,0,
2,0,,,,59069080,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069081,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069082,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069083,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069084,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069085,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,59069086,,GUADELOUPE CELL DIGICEL,0,0,0,
2,0,,,,591,,BOLIVIA_PROPER,0,0,0,
2,0,,,,59122,,BOLIVIA LA PAZ,0,0,0,
2,0,,,,591221,,BOLIVIA LA PAZ,0,0,0,
2,0,,,,591222,,BOLIVIA LA PAZ,0,0,0,
2,0,,,,591223,,BOLIVIA LA PAZ,0,0,0,
2,0,,,,591224,,BOLIVIA LA PAZ,0,0,0,
2,0,,,,591225,,BOLIVIA LA PAZ,0,0,0,
2,0,,,,591226,,BOLIVIA LA PAZ,0,0,0,
2,0,,,,591227,,BOLIVIA LA PAZ,0,0,0,
2,0,,,,591228,,BOLIVIA LA PAZ,0,0,0,
2,0,,,,591229,,BOLIVIA LA PAZ,0,0,0,
2,0,,,,591251,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,591252,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,591253,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,591254,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,591255,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,5912582,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,5912583,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,5912584,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,5912585,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,5912586,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,5912587,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,5912588,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,5912589,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,5912590,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,5912591,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,5912592,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,5912593,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,5912594,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,5912595,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,5912596,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,5912597,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,591261,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,591262,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,591263,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,591264,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,591265,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,591266,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,591267,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,591268,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,591269,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,591282,,BOLIVIA LA PAZ,0,0,0,
2,0,,,,591283,,BOLIVIA LA PAZ,0,0,0,
2,0,,,,591284,,BOLIVIA LA PAZ,0,0,0,
2,0,,,,591285,,BOLIVIA LA PAZ,0,0,0,
2,0,,,,591286,,BOLIVIA LA PAZ,0,0,0,
2,0,,,,591287,,BOLIVIA LA PAZ,0,0,0,
2,0,,,,59128720,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,59128721,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,59133,,BOLIVIA SANTA CRUZ,0,0,0,
2,0,,,,591341,,BOLIVIA SANTA CRUZ,0,0,0,
2,0,,,,5913462,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,5913463,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,5913465,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,591349,,BOLIVIA SANTA CRUZ,0,0,0,
2,0,,,,591364,,BOLIVIA SANTA CRUZ,0,0,0,
2,0,,,,5913842,,BOLIVIA EQUAL ACCESS,0,0,0,
2,0,,,,591392,,BOLIVIA SANTA CRUZ,0,0,0,
2,0,,,,591393,,BOLIVIA SANTA CRUZ,0,0,0,
2,0,,,,591394,,BOLIVIA SANTA CRUZ,0,0,0,
2,0,,,,591395,,BOLIVIA SANTA CRUZ,0,0,0,
2,0,,,,591396,,BOLIVIA SANTA CRUZ,0,0,0,
2,0,,,,591397,,BOLIVIA SANTA CRUZ,0,0,0,
2,0,,,,591398,,BOLIVIA SANTA CRUZ,0,0,0,
2,0,,,,59144,,BOLIVIA COCHABAMBA,0,0,0,
2,0,,,,591441,,BOLIVIA COCHABAMBA,0,0,0,
2,0,,,,591442,,BOLIVIA COCHABAMBA,0,0,0,
2,0,,,,591443,,BOLIVIA COCHABAMBA,0,0,0,
2,0,,,,591444,,BOLIVIA COCHABAMBA,0,0,0,
2,0,,,,591445,,BOLIVIA COCHABAMBA,0,0,0,
2,0,,,,591446,,BOLIVIA COCHABAMBA,0,0,0,
